Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,15,1,1
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,7,1,2
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,217,2,1
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,193,2,2
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,239,3,1
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,259,3,2
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,169,4,1
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,161,4,2
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,112,5,1
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,63,5,2
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,..,6,1
2025-01-01,8,Nou Barris,50,les Roquetes,170,8069,..,6,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,22,1,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,10,1,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,188,2,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,162,2,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,226,3,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,240,3,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,150,4,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,154,4,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,103,5,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,49,5,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8070,..,6,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,29,1,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,13,1,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,220,2,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,168,2,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,255,3,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,289,3,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,188,4,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,198,4,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,92,5,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,74,5,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8071,..,6,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,25,1,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,8,1,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,153,2,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,118,2,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,177,3,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,182,3,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,119,4,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,130,4,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,77,5,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,43,5,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8072,..,6,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,31,1,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,7,1,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,192,2,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,196,2,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,309,3,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,324,3,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,223,4,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,174,4,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,125,5,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,92,5,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,..,6,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8073,..,6,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,15,1,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,..,1,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,197,2,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,194,2,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,222,3,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,256,3,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,166,4,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,165,4,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,102,5,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,78,5,2
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,..,6,1
2025-01-01,8,Nou Barris,50,les Roquetes,171,8074,..,6,2
2025-01-01,8,Nou Barris,51,Verdun,172,8075,14,1,1
2025-01-01,8,Nou Barris,51,Verdun,172,8075,14,1,2
2025-01-01,8,Nou Barris,51,Verdun,172,8075,245,2,1
2025-01-01,8,Nou Barris,51,Verdun,172,8075,174,2,2
2025-01-01,8,Nou Barris,51,Verdun,172,8075,303,3,1
2025-01-01,8,Nou Barris,51,Verdun,172,8075,295,3,2
2025-01-01,8,Nou Barris,51,Verdun,172,8075,246,4,1
2025-01-01,8,Nou Barris,51,Verdun,172,8075,209,4,2
2025-01-01,8,Nou Barris,51,Verdun,172,8075,192,5,1
2025-01-01,8,Nou Barris,51,Verdun,172,8075,92,5,2
2025-01-01,8,Nou Barris,51,Verdun,172,8075,..,6,1
2025-01-01,8,Nou Barris,51,Verdun,172,8075,..,6,2
2025-01-01,8,Nou Barris,51,Verdun,172,8076,27,1,1
2025-01-01,8,Nou Barris,51,Verdun,172,8076,11,1,2
2025-01-01,8,Nou Barris,51,Verdun,172,8076,206,2,1
2025-01-01,8,Nou Barris,51,Verdun,172,8076,149,2,2
2025-01-01,8,Nou Barris,51,Verdun,172,8076,228,3,1
2025-01-01,8,Nou Barris,51,Verdun,172,8076,225,3,2
2025-01-01,8,Nou Barris,51,Verdun,172,8076,185,4,1
2025-01-01,8,Nou Barris,51,Verdun,172,8076,171,4,2
2025-01-01,8,Nou Barris,51,Verdun,172,8076,131,5,1
2025-01-01,8,Nou Barris,51,Verdun,172,8076,86,5,2
2025-01-01,8,Nou Barris,51,Verdun,172,8076,..,6,1
2025-01-01,8,Nou Barris,51,Verdun,172,8076,..,6,2
2025-01-01,8,Nou Barris,51,Verdun,172,8077,16,1,1
2025-01-01,8,Nou Barris,51,Verdun,172,8077,..,1,2
2025-01-01,8,Nou Barris,51,Verdun,172,8077,218,2,1
2025-01-01,8,Nou Barris,51,Verdun,172,8077,184,2,2
2025-01-01,8,Nou Barris,51,Verdun,172,8077,227,3,1
2025-01-01,8,Nou Barris,51,Verdun,172,8077,210,3,2
2025-01-01,8,Nou Barris,51,Verdun,172,8077,136,4,1
2025-01-01,8,Nou Barris,51,Verdun,172,8077,115,4,2
2025-01-01,8,Nou Barris,51,Verdun,172,8077,67,5,1
2025-01-01,8,Nou Barris,51,Verdun,172,8077,48,5,2
2025-01-01,8,Nou Barris,51,Verdun,172,8077,..,6,1
2025-01-01,8,Nou Barris,51,Verdun,172,8077,..,6,2
2025-01-01,8,Nou Barris,51,Verdun,173,8078,17,1,1
2025-01-01,8,Nou Barris,51,Verdun,173,8078,..,1,2
2025-01-01,8,Nou Barris,51,Verdun,173,8078,189,2,1
2025-01-01,8,Nou Barris,51,Verdun,173,8078,148,2,2
2025-01-01,8,Nou Barris,51,Verdun,173,8078,249,3,1
2025-01-01,8,Nou Barris,51,Verdun,173,8078,278,3,2
2025-01-01,8,Nou Barris,51,Verdun,173,8078,239,4,1
2025-01-01,8,Nou Barris,51,Verdun,173,8078,178,4,2
2025-01-01,8,Nou Barris,51,Verdun,173,8078,136,5,1
2025-01-01,8,Nou Barris,51,Verdun,173,8078,91,5,2
2025-01-01,8,Nou Barris,51,Verdun,173,8078,..,6,1
2025-01-01,8,Nou Barris,51,Verdun,173,8078,..,6,2
2025-01-01,8,Nou Barris,51,Verdun,173,8079,18,1,1
2025-01-01,8,Nou Barris,51,Verdun,173,8079,..,1,2
2025-01-01,8,Nou Barris,51,Verdun,173,8079,178,2,1
2025-01-01,8,Nou Barris,51,Verdun,173,8079,160,2,2
2025-01-01,8,Nou Barris,51,Verdun,173,8079,214,3,1
2025-01-01,8,Nou Barris,51,Verdun,173,8079,214,3,2
2025-01-01,8,Nou Barris,51,Verdun,173,8079,163,4,1
2025-01-01,8,Nou Barris,51,Verdun,173,8079,159,4,2
2025-01-01,8,Nou Barris,51,Verdun,173,8079,134,5,1
2025-01-01,8,Nou Barris,51,Verdun,173,8079,92,5,2
2025-01-01,8,Nou Barris,51,Verdun,173,8079,..,6,2
2025-01-01,8,Nou Barris,51,Verdun,173,8080,19,1,1
2025-01-01,8,Nou Barris,51,Verdun,173,8080,10,1,2
2025-01-01,8,Nou Barris,51,Verdun,173,8080,194,2,1
2025-01-01,8,Nou Barris,51,Verdun,173,8080,143,2,2
2025-01-01,8,Nou Barris,51,Verdun,173,8080,218,3,1
2025-01-01,8,Nou Barris,51,Verdun,173,8080,234,3,2
2025-01-01,8,Nou Barris,51,Verdun,173,8080,178,4,1
2025-01-01,8,Nou Barris,51,Verdun,173,8080,157,4,2
2025-01-01,8,Nou Barris,51,Verdun,173,8080,130,5,1
2025-01-01,8,Nou Barris,51,Verdun,173,8080,96,5,2
2025-01-01,8,Nou Barris,51,Verdun,173,8080,..,6,1
2025-01-01,8,Nou Barris,51,Verdun,173,8080,..,6,2
2025-01-01,8,Nou Barris,51,Verdun,173,8081,18,1,1
2025-01-01,8,Nou Barris,51,Verdun,173,8081,9,1,2
2025-01-01,8,Nou Barris,51,Verdun,173,8081,162,2,1
2025-01-01,8,Nou Barris,51,Verdun,173,8081,136,2,2
2025-01-01,8,Nou Barris,51,Verdun,173,8081,255,3,1
2025-01-01,8,Nou Barris,51,Verdun,173,8081,249,3,2
2025-01-01,8,Nou Barris,51,Verdun,173,8081,226,4,1
2025-01-01,8,Nou Barris,51,Verdun,173,8081,182,4,2
2025-01-01,8,Nou Barris,51,Verdun,173,8081,138,5,1
2025-01-01,8,Nou Barris,51,Verdun,173,8081,101,5,2
2025-01-01,8,Nou Barris,51,Verdun,173,8081,..,6,1
2025-01-01,8,Nou Barris,51,Verdun,173,8081,5,6,2
2025-01-01,8,Nou Barris,51,Verdun,173,8082,28,1,1
2025-01-01,8,Nou Barris,51,Verdun,173,8082,5,1,2
2025-01-01,8,Nou Barris,51,Verdun,173,8082,187,2,1
2025-01-01,8,Nou Barris,51,Verdun,173,8082,149,2,2
2025-01-01,8,Nou Barris,51,Verdun,173,8082,256,3,1
2025-01-01,8,Nou Barris,51,Verdun,173,8082,233,3,2
2025-01-01,8,Nou Barris,51,Verdun,173,8082,212,4,1
2025-01-01,8,Nou Barris,51,Verdun,173,8082,187,4,2
2025-01-01,8,Nou Barris,51,Verdun,173,8082,165,5,1
2025-01-01,8,Nou Barris,51,Verdun,173,8082,107,5,2
2025-01-01,8,Nou Barris,51,Verdun,173,8082,..,6,1
2025-01-01,8,Nou Barris,51,Verdun,173,8082,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,15,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,10,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,155,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,111,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,191,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,189,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,165,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,161,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,112,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,80,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8083,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,21,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,8,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,154,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,92,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,160,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,149,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,138,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,117,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,123,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,76,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8084,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,17,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,10,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,179,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,145,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,221,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,245,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,171,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,214,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,146,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,107,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8085,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,20,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,13,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,192,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,161,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,221,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,238,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,216,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,184,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,183,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,104,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,174,8086,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,17,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,10,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,128,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,106,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,213,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,198,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,162,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,144,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,135,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,77,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8087,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,10,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,..,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,148,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,138,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,207,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,205,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,148,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,139,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,121,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,78,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8088,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,20,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,9,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,152,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,118,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,189,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,182,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,127,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,124,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,90,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,58,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8089,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,19,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,11,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,149,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,117,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,165,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,189,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,155,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,142,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,121,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,95,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8090,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,20,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,9,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,145,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,161,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,190,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,188,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,146,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,134,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,100,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,68,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,175,8091,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,21,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,7,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,130,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,108,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,133,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,129,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,112,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,131,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,75,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,45,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8092,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,28,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,8,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,139,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,137,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,188,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,191,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,148,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,142,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,126,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,77,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8093,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,29,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,12,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,223,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,163,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,209,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,213,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,151,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,147,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,121,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,84,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8094,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,10,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,..,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,116,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,65,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,139,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,176,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,123,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,152,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,138,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,176,8095,92,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,15,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,8,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,178,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,145,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,208,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,205,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,197,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,174,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,147,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,83,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8096,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,18,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,8,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,169,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,128,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,212,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,202,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,179,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,158,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,93,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,48,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8097,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,35,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,14,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,134,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,123,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,188,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,190,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,152,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,158,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,114,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,65,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8098,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,17,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,7,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,154,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,129,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,199,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,239,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,159,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,163,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,131,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,81,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8099,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,20,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,..,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,141,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,129,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,198,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,183,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,164,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,150,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,107,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,65,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8100,..,6,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,24,1,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,14,1,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,224,2,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,170,2,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,231,3,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,255,3,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,201,4,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,183,4,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,116,5,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,72,5,2
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,..,6,1
2025-01-01,8,Nou Barris,52,la Prosperitat,177,8101,..,6,2
